iter	R2	RMSE
4542	0.9681738587	0.02536377756
4543	0.9681760564	0.02536290179
4544	0.9681790762	0.0253616984
4545	0.9681809173	0.02536096472
4546	0.9681818831	0.02536057981
4547	0.9681827042	0.0253602526
4548	0.9681833323	0.02536000226
4549	0.9681845467	0.02535951829
4550	0.9681862834	0.02535882611
4551	0.9681874958	0.02535834293
4552	0.9681885477	0.0253579237
4553	0.9681894274	0.02535757307
4554	0.9681896583	0.02535748101
4555	0.9681899312	0.02535737226
4556	0.9681942692	0.02535564318
4557	0.9681961044	0.02535491164
4558	0.968198585	0.02535392283
4559	0.9681987596	0.02535385325
4560	0.9681995336	0.0253535447
4561	0.9682005027	0.02535315839
4562	0.9682139352	0.02534780308
4563	0.9682143177	0.02534765054
4564	0.9682157927	0.02534706241
4565	0.9682180286	0.02534617088
4566	0.9682218765	0.02534463645
4567	0.9682248487	0.02534345121
4568	0.9682256734	0.0253431223
4569	0.9682314001	0.02534083842
4570	0.9682321852	0.02534052528
4571	0.9682325927	0.02534036275
4572	0.9682337178	0.02533991402
4573	0.9682376144	0.02533835981
4574	0.9682401444	0.02533735065
4575	0.9682416512	0.02533674961
4576	0.9682455837	0.02533518089
4577	0.968246189	0.02533493941
4578	0.9682487631	0.02533391252
4579	0.9682510943	0.02533298246
4580	0.9682538078	0.02533189988
4581	0.9682561458	0.02533096705
4582	0.9682569909	0.02533062986
4583	0.9682617989	0.0253287114
4584	0.9682622125	0.02532854638
4585	0.9682627034	0.02532835049
4586	0.9682636222	0.02532798387
4587	0.9682670802	0.02532660397
4588	0.9682719007	0.02532468021
4589	0.9682752502	0.02532334344
4590	0.9682762251	0.02532295433
4591	0.9682795639	0.02532162174
4592	0.9682804373	0.02532127314
4593	0.9682870099	0.0253186496
4594	0.9682873672	0.02531850694
4595	0.9682927212	0.02531636962
4596	0.9682950438	0.02531544235
4597	0.9682980416	0.0253142455
4598	0.9682989625	0.02531387783
4599	0.9682999983	0.02531346427
4600	0.9683036951	0.02531198824
4601	0.9683048942	0.02531150946
4602	0.9683053439	0.0253113299
4603	0.9683066433	0.02531081102
4604	0.9683084787	0.02531007811
4605	0.9683100414	0.02530945411
4606	0.9683115312	0.02530885918
4607	0.9683137636	0.02530796769
4608	0.9683159067	0.02530711179
4609	0.9683191975	0.02530579752
4610	0.9683202142	0.02530539147
4611	0.9683212463	0.02530497925
4612	0.9683214119	0.02530491314
4613	0.9683240325	0.02530386643
4614	0.968324697	0.02530360104
4615	0.9683308064	0.02530116068
4616	0.9683320848	0.02530064999
4617	0.9683367805	0.02529877414
4618	0.9683389009	0.02529792703
4619	0.9683403287	0.02529735661
4620	0.9683407906	0.02529717207
4621	0.9683411824	0.02529701554
4622	0.9683432829	0.02529617632
4623	0.9683438737	0.02529594028
4624	0.9683451474	0.02529543135
4625	0.9683485933	0.02529405451
4626	0.9683500232	0.02529348316
4627	0.9683525502	0.02529247341
4628	0.9683534052	0.02529213176
4629	0.9683562679	0.02529098776
4630	0.9683569929	0.02529069804
4631	0.9683592775	0.02528978506
4632	0.9683597702	0.02528958814
4633	0.9683615645	0.02528887105
4634	0.9683617456	0.02528879868
4635	0.9683627098	0.02528841334
4636	0.9683676116	0.02528645419
4637	0.9683693914	0.02528574281
4638	0.9683703031	0.0252853784
4639	0.9683744321	0.02528372793
4640	0.968375376	0.02528335063
4641	0.9683773517	0.02528256084
4642	0.9683775597	0.02528247768
4643	0.9683795488	0.02528168255
4644	0.9683811327	0.02528104933
4645	0.968381901	0.02528074216
4646	0.9683828008	0.02528038247
4647	0.9683838079	0.02527997983
4648	0.968387052	0.02527868283
4649	0.9683879142	0.02527833808
4650	0.9683891209	0.0252778556
4651	0.9683902119	0.0252774194
4652	0.9683904368	0.02527732946
4653	0.9683941018	0.02527586403
4654	0.9683944385	0.02527572942
4655	0.9683955482	0.02527528567
4656	0.9683998418	0.02527356874
4657	0.9684011913	0.02527302907
4658	0.9684028718	0.02527235702
4659	0.9684031335	0.02527225235
4660	0.9684047833	0.02527159258
4661	0.968407143	0.02527064883
4662	0.9684141032	0.02526786503
4663	0.9684168344	0.02526677253
4664	0.9684189256	0.02526593605
4665	0.9684210139	0.02526510069
4666	0.9684214123	0.02526494131
4667	0.9684224644	0.02526452043
4668	0.9684232697	0.02526419828
4669	0.96842581	0.02526318202
4670	0.9684280528	0.02526228474
4671	0.9684309012	0.02526114514
4672	0.968431412	0.0252609408
4673	0.9684319137	0.02526074005
4674	0.9684324438	0.02526052794
4675	0.968439382	0.0252577518
4676	0.9684422173	0.02525661723
4677	0.9684436592	0.02525604025
4678	0.9684455281	0.02525529233
4679	0.9684464438	0.02525492591
4680	0.9684482253	0.02525421295
4681	0.9684519348	0.02525272835
4682	0.9684524051	0.0252525401
4683	0.9684529368	0.02525232733
4684	0.968455057	0.02525147873
4685	0.9684564034	0.02525093985
4686	0.9684572192	0.0252506133
4687	0.9684591517	0.02524983981
4688	0.9684616719	0.02524883101
4689	0.9684653997	0.02524733876
4690	0.9684669238	0.02524672864
4691	0.9684691771	0.02524582658
4692	0.9684719905	0.02524470024
4693	0.9684748219	0.02524356667
4694	0.9684770638	0.02524266904
4695	0.9684775326	0.02524248137
4696	0.9684843718	0.02523974287
4697	0.9684872071	0.02523860748
4698	0.9684895299	0.02523767733
4699	0.9684916265	0.02523683771
4700	0.9684919466	0.02523670948
4701	0.9684927882	0.02523637244
4702	0.9684937428	0.02523599016
4703	0.9684958119	0.02523516149
4704	0.9684983519	0.02523414416
4705	0.9685012525	0.02523298238
4706	0.9685068582	0.025230737
4707	0.968509084	0.02522984536
4708	0.9685121883	0.02522860181
4709	0.9685146898	0.02522759964
4710	0.9685177197	0.02522638575
4711	0.9685184894	0.02522607739
4712	0.9685220511	0.02522465034
4713	0.968525213	0.02522338345
4714	0.9685255214	0.02522325986
4715	0.9685279215	0.02522229813
4716	0.968532477	0.02522047263
4717	0.9685345985	0.02521962247
4718	0.9685370504	0.02521863986
4719	0.9685381582	0.02521819587
4720	0.9685404083	0.02521729406
4721	0.968545498	0.02521525411
4722	0.9685464454	0.02521487435
4723	0.9685548028	0.02521152425
4724	0.9685553909	0.0252112885
4725	0.9685556832	0.02521117133
4726	0.9685560632	0.02521101899
4727	0.9685574419	0.02521046627
4728	0.9685588093	0.02520991807
4729	0.9685615256	0.02520882908
4730	0.9685636517	0.02520797664
4731	0.9685657021	0.02520715457
4732	0.9685680476	0.02520621412
4733	0.9685691034	0.02520579076
4734	0.9685739699	0.02520383939
4735	0.9685790595	0.02520179833
4736	0.9685810886	0.0252009846
4737	0.9685829195	0.02520025029
4738	0.968586103	0.02519897351
4739	0.9685876772	0.02519834213
4740	0.9685890553	0.02519778938
4741	0.9685917902	0.02519669239
4742	0.9685927564	0.0251963048
4743	0.9685929264	0.02519623661
4744	0.9685938484	0.02519586678
4745	0.9685961065	0.025194961
4746	0.968597334	0.02519446856
4747	0.9686003661	0.02519325221
4748	0.968602838	0.02519226054
4749	0.968606492	0.02519079455
4750	0.9686074603	0.02519040606
4751	0.9686083305	0.02519005693
4752	0.9686089251	0.02518981834
4753	0.9686136653	0.02518791639
4754	0.9686165126	0.02518677387
4755	0.9686192502	0.02518567532
4756	0.968620132	0.02518532144
4757	0.9686234017	0.02518400929
4758	0.9686244648	0.02518358265
4759	0.9686333304	0.02518002442
4760	0.9686351396	0.02517929823
4761	0.96863768	0.0251782785
4762	0.9686380853	0.02517811582
4763	0.9686415543	0.02517672329
4764	0.9686433661	0.02517599593
4765	0.9686448793	0.02517538845
4766	0.9686455331	0.02517512598
4767	0.9686465558	0.02517471541
4768	0.9686490004	0.02517373398
4769	0.9686527557	0.02517222622
4770	0.968655526	0.02517111394
4771	0.9686572614	0.02517041709
4772	0.9686580618	0.02517009573
4773	0.9686627554	0.02516821097
4774	0.9686653378	0.02516717395
4775	0.9686679751	0.02516611482
4776	0.9686691775	0.02516563191
4777	0.9686703224	0.02516517212
4778	0.9686710309	0.02516488755
4779	0.9686745051	0.0251634922
4780	0.9686752721	0.02516318416
4781	0.9686779862	0.02516209399
4782	0.9686787875	0.02516177214
4783	0.9686794914	0.0251614894
4784	0.9686807109	0.02516099953
4785	0.9686816022	0.02516064152
4786	0.9686821523	0.02516042056
4787	0.9686829631	0.02516009485
4788	0.9686846915	0.02515940057
4789	0.9686887717	0.02515776142
4790	0.9686899414	0.02515729154
4791	0.9686909318	0.02515689364
4792	0.9686924609	0.0251562793
4793	0.9686951407	0.02515520265
4794	0.9686965896	0.0251546205
4795	0.9686982359	0.02515395903
4796	0.968699065	0.02515362589
4797	0.9687006842	0.02515297528
4798	0.968701792	0.02515253014
4799	0.9687024275	0.02515227481
4800	0.9687091058	0.02514959116
4801	0.9687097275	0.02514934131
4802	0.968710443	0.02514905377
4803	0.9687139334	0.025147651
4804	0.9687141013	0.02514758352
4805	0.9687144244	0.02514745367
4806	0.9687171547	0.02514635635
4807	0.9687207043	0.02514492966
4808	0.9687220462	0.02514439029
4809	0.9687240588	0.02514358129
4810	0.9687281571	0.02514193387
4811	0.968728927	0.0251416244
4812	0.9687308297	0.0251408595
4813	0.9687315956	0.02514055159
4814	0.9687337604	0.02513968131
4815	0.9687386267	0.02513772485
4816	0.968740184	0.02513709873
4817	0.9687409071	0.02513680799
4818	0.9687427188	0.02513607953
4819	0.968743971	0.02513557604
4820	0.9687445527	0.02513534213
4821	0.9687462491	0.02513466001
4822	0.9687471095	0.02513431405
4823	0.9687488545	0.02513361234
4824	0.9687501775	0.02513308032
4825	0.9687525799	0.02513211423
4826	0.9687544214	0.02513137369
4827	0.9687581921	0.02512985721
4828	0.9687591505	0.02512947176
4829	0.9687612708	0.02512861896
4830	0.9687635003	0.02512772224
4831	0.9687679728	0.02512592328
4832	0.9687683657	0.02512576522
4833	0.9687698915	0.02512515147
4834	0.9687716514	0.02512444351
4835	0.9687720865	0.0251242685
4836	0.9687752953	0.02512297766
4837	0.9687762845	0.02512257969
4838	0.9687780478	0.02512187032
4839	0.9687804119	0.02512091917
4840	0.9687815342	0.02512046766
4841	0.9687840426	0.02511945843
4842	0.9687845051	0.02511927235
4843	0.9687872741	0.02511815818
4844	0.9687901589	0.02511699741
4845	0.9687908489	0.02511671977
4846	0.9687933926	0.02511569615
4847	0.9687953984	0.025114889
4848	0.9687956986	0.02511476818
4849	0.9687984306	0.02511366873
4850	0.9688001223	0.02511298791
4851	0.9688006054	0.0251127935
4852	0.9688017194	0.02511234516
4853	0.9688027024	0.02511194954
4854	0.968803986	0.02511143294
4855	0.9688090166	0.02510940812
4856	0.9688106424	0.02510875373
4857	0.9688146974	0.02510712147
4858	0.9688180716	0.02510576313
4859	0.9688214309	0.02510441076
4860	0.9688238869	0.02510342197
4861	0.9688243791	0.02510322382
4862	0.9688260887	0.0251025355
4863	0.9688296807	0.02510108923
4864	0.9688319695	0.02510016765
4865	0.9688351399	0.02509889101
4866	0.9688391806	0.02509726385
4867	0.9688423298	0.02509599564
4868	0.9688434365	0.02509554995
4869	0.968843726	0.02509543334
4870	0.968843905	0.02509536126
4871	0.9688462023	0.02509443603
4872	0.9688465223	0.02509430713
4873	0.968849471	0.02509311954
4874	0.9688523267	0.02509196928
4875	0.9688535793	0.02509146476
4876	0.9688563055	0.02509036664
4877	0.9688572079	0.02509000311
4878	0.9688611629	0.0250884099
4879	0.9688633457	0.02508753057
4880	0.9688640849	0.02508723276
4881	0.9688651161	0.02508681732
4882	0.9688679314	0.02508568309
4883	0.9688689537	0.02508527119
4884	0.9688694251	0.02508508129
4885	0.9688709311	0.02508447449
4886	0.9688755051	0.02508263153
4887	0.9688766603	0.02508216605
4888	0.9688767747	0.02508211996
4889	0.9688779373	0.02508165149
4890	0.9688811533	0.02508035552
4891	0.9688813747	0.02508026633
4892	0.9688857844	0.02507848922
4893	0.9688890941	0.02507715536
4894	0.9688901373	0.02507673493
4895	0.9688932129	0.02507549532
4896	0.9688968377	0.0250740343
4897	0.9688985245	0.02507335435
4898	0.9688999067	0.0250727972
4899	0.9689000439	0.0250727419
4900	0.9689046148	0.0250708993
4901	0.9689059379	0.0250703659
4902	0.9689064891	0.02507014371
4903	0.9689066868	0.02507006399
4904	0.9689096127	0.02506888441
4905	0.9689104381	0.02506855166
4906	0.9689127161	0.02506763324
4907	0.9689160502	0.02506628894
4908	0.968918444	0.02506532373
4909	0.9689206034	0.025064453
4910	0.96892217	0.0250638213
4911	0.968924641	0.02506282488
4912	0.9689255985	0.02506243874
4913	0.9689260082	0.02506227352
4914	0.9689284145	0.02506130311
4915	0.968930711	0.02506037695
4916	0.9689343917	0.02505889249
4917	0.9689376887	0.02505756273
4918	0.9689386421	0.02505717818
4919	0.9689404387	0.02505645349
4920	0.9689435878	0.02505518325
4921	0.9689453096	0.02505448867
4922	0.9689476547	0.02505354267
4923	0.9689493336	0.02505286538
4924	0.9689514554	0.02505200938
4925	0.9689540164	0.02505097618
4926	0.968955174	0.02505050916
4927	0.9689553599	0.02505043415
4928	0.9689567035	0.02504989205
4929	0.9689568172	0.02504984616
4930	0.9689591734	0.0250488955
4931	0.9689676293	0.02504548345
4932	0.9689678401	0.02504539838
4933	0.968968771	0.02504502273
4934	0.9689698682	0.02504457996
4935	0.9689726094	0.02504347371
4936	0.9689734488	0.02504313494
4937	0.9689747314	0.02504261734
4938	0.9689757471	0.02504220739
4939	0.9689786702	0.02504102764
4940	0.968978967	0.02504090784
4941	0.9689817517	0.02503978388
4942	0.96898419	0.02503879971
4943	0.9689846486	0.02503861456
4944	0.9689857712	0.02503816144
4945	0.9689860207	0.02503806074
4946	0.96898679	0.0250377502
4947	0.9689876541	0.02503740138
4948	0.9689890875	0.02503682275
4949	0.9689903191	0.0250363256
4950	0.9689916147	0.02503580258
4951	0.9689927434	0.02503534689
4952	0.9689928806	0.02503529151
4953	0.9689945433	0.02503462026
4954	0.9689976881	0.02503335066
4955	0.9689996874	0.02503254345
4956	0.9690020267	0.02503159895
4957	0.9690041261	0.02503075129
4958	0.9690050745	0.02503036832
4959	0.9690081077	0.02502914355
4960	0.9690099633	0.02502839426
4961	0.9690113039	0.0250278529
4962	0.9690123842	0.02502741665
4963	0.969014743	0.02502646406
4964	0.9690179983	0.02502514941
4965	0.9690239888	0.02502272992
4966	0.9690281972	0.02502103007
4967	0.9690291878	0.02502062995
4968	0.9690313359	0.02501976222
4969	0.969031576	0.02501966521
4970	0.9690324984	0.0250192926
4971	0.9690343948	0.02501852651
4972	0.9690365441	0.02501765826
4973	0.9690413308	0.02501572442
4974	0.969041835	0.02501552072
4975	0.9690428964	0.02501509187
4976	0.9690450301	0.02501422977
4977	0.9690465425	0.0250136187
4978	0.9690470052	0.02501343174
4979	0.9690485432	0.0250128103
4980	0.9690571049	0.02500935058
4981	0.9690603594	0.02500803535
4982	0.9690613876	0.02500761978
4983	0.9690658186	0.02500582896
4984	0.9690696573	0.02500427738
4985	0.9690706241	0.02500388659
4986	0.9690725947	0.02500309003
4987	0.9690740379	0.02500250666
4988	0.9690755109	0.02500191124
4989	0.9690785786	0.02500067112
4990	0.9690814583	0.02499950692
4991	0.9690839323	0.0249985067
4992	0.9690862707	0.02499756129
4993	0.9690888834	0.02499650492
4994	0.9690927701	0.02499493336
4995	0.9690947511	0.02499413232
4996	0.9690970588	0.02499319916
4997	0.9690994775	0.02499222105
4998	0.96910327	0.02499068735
4999	0.9691042306	0.02499029882
5000	0.969106125	0.0249895327
5001	0.9691096559	0.02498810461
5002	0.969112033	0.02498714311
5003	0.9691147443	0.02498604642
5004	0.9691151263	0.0249858919
5005	0.9691178979	0.02498477078
5006	0.9691182102	0.02498464446
5007	0.9691193465	0.02498418478
5008	0.9691217087	0.0249832292
5009	0.9691225721	0.02498287988
5010	0.969125583	0.02498166183
5011	0.9691264697	0.02498130309
5012	0.9691311347	0.02497941567
5013	0.9691316541	0.0249792055
5014	0.9691327903	0.02497874579
5015	0.9691337955	0.02497833909
5016	0.9691342775	0.02497814402
5017	0.9691356725	0.0249775796
5018	0.9691363896	0.0249772894
5019	0.96913896	0.02497624933
5020	0.9691413414	0.02497528564
5021	0.969143251	0.02497451286
5022	0.9691456283	0.0249735508
5023	0.969148763	0.02497228213
5024	0.9691554477	0.02496957658
5025	0.9691565636	0.02496912486
5026	0.9691579379	0.02496856858
5027	0.9691584519	0.02496836054
5028	0.9691587945	0.02496822186
5029	0.9691591693	0.02496807015
5030	0.9691622629	0.02496681787
5031	0.9691627371	0.02496662588
5032	0.9691742137	0.02496197959
5033	0.9691745296	0.02496185169
5034	0.9691767212	0.02496096433
5035	0.9691781295	0.02496039407
5036	0.9691793211	0.02495991156
5037	0.969180532	0.02495942126
5038	0.9691809913	0.02495923527
5039	0.9691811722	0.024959162
5040	0.9691841351	0.02495796222
5041	0.9691866755	0.02495693343
5042	0.9691887201	0.02495610543
5043	0.9691933219	0.0249542417
5044	0.9691941286	0.02495391497
5045	0.9691964996	0.02495295468
5046	0.969197703	0.02495246725
5047	0.9691991403	0.02495188508
5048	0.9692002156	0.02495144952
5049	0.969202323	0.02495059587
5050	0.9692027395	0.02495042717
5051	0.9692058355	0.02494917301
5052	0.969206198	0.02494902616
5053	0.9692063886	0.02494894895
5054	0.9692074619	0.02494851416
5055	0.9692107905	0.02494716569
5056	0.9692123907	0.02494651739
5057	0.9692142653	0.0249457579
5058	0.9692153727	0.02494530922
5059	0.969216233	0.02494496066
5060	0.9692176453	0.02494438847
5061	0.9692192231	0.02494374918
5062	0.9692196409	0.02494357989
5063	0.9692205231	0.02494322244
5064	0.9692233312	0.02494208459
5065	0.9692239472	0.02494183496
5066	0.9692240142	0.02494180782
5067	0.9692250593	0.02494138434
5068	0.9692253593	0.02494126276
5069	0.9692260091	0.02494099944
5070	0.9692297152	0.02493949759
5071	0.9692304848	0.02493918569
5072	0.9692329511	0.02493818617
5073	0.969234657	0.02493749483
5074	0.9692369099	0.02493658173
5075	0.9692402977	0.0249352086
5076	0.9692405067	0.02493512392
5077	0.9692432684	0.02493400451
5078	0.9692438069	0.02493378623
5079	0.9692467033	0.02493261214
5080	0.9692473636	0.0249323445
5081	0.9692481339	0.02493203223
5082	0.9692485818	0.02493185065
5083	0.9692495064	0.02493147583
5084	0.9692527726	0.02493015173
5085	0.9692581944	0.02492795362
5086	0.9692602847	0.02492710613
5087	0.969260885	0.02492686272
5088	0.9692619415	0.02492643434
5089	0.9692629058	0.02492604334
5090	0.9692642499	0.02492549837
5091	0.969264405	0.02492543548
5092	0.9692650979	0.02492515451
5093	0.9692667164	0.02492449824
5094	0.9692722531	0.024922253
5095	0.9692747039	0.02492125912
5096	0.9692767377	0.0249204343
5097	0.9692771123	0.02492028234
5098	0.9692787413	0.02491962168
5099	0.9692800308	0.02491909869
5100	0.9692812528	0.02491860307
5101	0.969283674	0.02491762101
5102	0.9692871555	0.02491620886
5103	0.9692900313	0.0249150423
5104	0.9692921948	0.02491416465
5105	0.9692975756	0.02491198177
5106	0.9693019956	0.02491018852
5107	0.9693046595	0.02490910767
5108	0.9693055214	0.02490875796
5109	0.9693056835	0.02490869218
5110	0.9693100503	0.02490692028
5111	0.969311947	0.02490615059
5112	0.969315752	0.02490460652
5113	0.969319223	0.02490319786
5114	0.9693205645	0.0249026534
5115	0.9693226141	0.02490182157
5116	0.9693235655	0.02490143543
5117	0.9693267856	0.02490012842
5118	0.9693274382	0.02489986354
5119	0.9693283192	0.02489950593
5120	0.9693302771	0.02489871122
5121	0.9693308796	0.02489846663
5122	0.9693335329	0.0248973896
5123	0.9693342092	0.02489711508
5124	0.9693350879	0.02489675836
5125	0.9693391615	0.02489510462
5126	0.9693405661	0.02489453438
5127	0.9693406596	0.02489449643
5128	0.9693412104	0.0248942728
5129	0.9693421097	0.02489390769
5130	0.9693433616	0.02489339945
5131	0.9693461305	0.02489227521
5132	0.9693467928	0.02489200633
5133	0.9693481164	0.02489146888
5134	0.9693492346	0.02489101485
5135	0.9693498749	0.02489075485
5136	0.9693508175	0.02489037214
5137	0.9693512592	0.02489019278
5138	0.9693522829	0.02488977709
5139	0.9693545824	0.02488884332
5140	0.9693552489	0.02488857269
5141	0.9693562611	0.02488816162
5142	0.9693579669	0.02488746892
5143	0.9693588535	0.02488710886
5144	0.9693603691	0.02488649338
5145	0.9693608879	0.02488628268
5146	0.969363903	0.02488505815
5147	0.9693647373	0.02488471933
5148	0.9693698015	0.02488266243
5149	0.9693732853	0.02488124736
5150	0.9693796268	0.02487867128
5151	0.9693805568	0.02487829349
5152	0.969382738	0.02487740736
5153	0.9693847723	0.02487658085
5154	0.9693859006	0.02487612245
5155	0.9693868755	0.02487572638
5156	0.9693883893	0.02487511132
5157	0.9693913087	0.02487392511
5158	0.9693939583	0.0248728485
5159	0.9693969918	0.02487161587
5160	0.9693990387	0.02487078405
5161	0.9694005621	0.02487016498
5162	0.9694030776	0.02486914274
5163	0.9694038808	0.02486881631
5164	0.969404837	0.02486842769
5165	0.9694061763	0.02486788337
5166	0.9694083734	0.0248669904
5167	0.9694106362	0.02486607072
5168	0.9694114857	0.02486572542
5169	0.9694135054	0.02486490449
5170	0.9694147841	0.02486438476
5171	0.969415184	0.0248642222
5172	0.9694156175	0.02486404597
5173	0.9694168812	0.0248635323
5174	0.9694185168	0.02486286744
5175	0.9694207102	0.02486197578
5176	0.9694211421	0.02486180022
5177	0.9694234992	0.02486084201
5178	0.9694243236	0.02486050685
5179	0.9694262159	0.02485973756
5180	0.9694283798	0.02485885779
5181	0.969429123	0.02485855563
5182	0.9694303506	0.02485805652
5183	0.9694308287	0.02485786214
5184	0.9694310919	0.02485775509
5185	0.9694352852	0.0248560501
5186	0.9694360543	0.02485573739
5187	0.9694381504	0.02485488507
5188	0.9694385681	0.02485471522
5189	0.9694411319	0.02485367267
5190	0.9694487496	0.0248505747
5191	0.9694496073	0.02485022589
5192	0.96944981	0.02485014342
5193	0.9694529399	0.02484887045
5194	0.9694555045	0.02484782733
5195	0.9694581494	0.0248467515
5196	0.9694585674	0.02484658145
5197	0.9694611237	0.02484554161
5198	0.9694631283	0.02484472616
5199	0.9694645848	0.02484413364
5200	0.9694667469	0.02484325409
5201	0.9694677199	0.02484285822
5202	0.9694684677	0.02484255399
5203	0.969470805	0.02484160308
5204	0.9694721761	0.02484104526
5205	0.9694735484	0.02484048689
5206	0.9694747866	0.02483998311
5207	0.9694751105	0.02483985136
5208	0.9694757087	0.02483960796
5209	0.9694793569	0.02483812351
5210	0.969480602	0.02483761688
5211	0.9694811239	0.0248374045
5212	0.9694830603	0.02483661653
5213	0.9694843709	0.02483608317
5214	0.969485432	0.02483565138
5215	0.9694864893	0.02483522113
5216	0.9694884988	0.02483440334
5217	0.9694900672	0.02483376501
5218	0.9694906763	0.02483351715
5219	0.9694933588	0.02483242537
5220	0.9694936569	0.02483230406
5221	0.9694955263	0.02483154321
5222	0.9694964183	0.02483118015
5223	0.9694975671	0.02483071253
5224	0.9694981422	0.02483047844
5225	0.9695011709	0.02482924567
5226	0.9695024513	0.02482872447
5227	0.9695033878	0.02482834324
5228	0.9695092962	0.02482593801
5229	0.9695110541	0.02482522235
5230	0.9695126992	0.02482455259
5231	0.9695144929	0.02482382233
5232	0.9695165383	0.02482298954
5233	0.9695196068	0.02482174012
5234	0.9695198741	0.02482163131
5235	0.96952275	0.02482046025
5236	0.9695230719	0.02482032919
5237	0.9695243365	0.02481981424
5238	0.9695251434	0.02481948569
5239	0.9695272984	0.02481860813
5240	0.9695297709	0.02481760121
5241	0.9695325854	0.02481645502
5242	0.9695331946	0.02481620691
5243	0.9695345378	0.02481565987
5244	0.9695356779	0.02481519552
5245	0.9695370027	0.02481465596
5246	0.96953984	0.02481350032
5247	0.9695429557	0.02481223122
5248	0.9695440829	0.02481177205
5249	0.9695467076	0.02481070291
5250	0.9695476699	0.02481031091
5251	0.9695488154	0.02480984426
5252	0.9695499103	0.02480939822
5253	0.9695547044	0.02480744513
5254	0.9695560878	0.0248068815
5255	0.9695565637	0.02480668761
5256	0.9695567606	0.02480660741
5257	0.9695579808	0.02480611026
5258	0.9695597013	0.02480540926
5259	0.9695632343	0.02480396975
5260	0.9695656759	0.02480297484
5261	0.9695667479	0.024802538
5262	0.9695670754	0.02480240457
5263	0.9695681605	0.02480196238
5264	0.9695692055	0.02480153653
5265	0.9695704178	0.02480104252
5266	0.9695720488	0.02480037783
5267	0.9695750544	0.02479915295
5268	0.9695758075	0.02479884603
5269	0.9695770176	0.02479835287
5270	0.9695799233	0.02479716858
5271	0.9695807189	0.02479684431
5272	0.969582895	0.02479595733
5273	0.9695845288	0.02479529139
5274	0.9695849764	0.02479510895
5275	0.9695873696	0.02479413342
5276	0.9695896706	0.02479319547
5277	0.9695902715	0.02479295052
5278	0.9695912089	0.02479256836
5279	0.9695916344	0.02479239493
5280	0.9695923978	0.02479208371
5281	0.969593743	0.02479153532
5282	0.9695982095	0.02478971438
5283	0.9695996135	0.02478914197
5284	0.9696018767	0.02478821923
5285	0.9696031214	0.0247877117
5286	0.9696041373	0.0247872975
5287	0.9696055232	0.02478673242
5288	0.9696060598	0.02478651358
5289	0.9696077997	0.02478580415
5290	0.9696084495	0.02478553918
5291	0.9696103436	0.02478476681
5292	0.9696116524	0.02478423309
5293	0.9696138091	0.02478335358
5294	0.969614464	0.02478308652
5295	0.96961782	0.02478171785
5296	0.9696224585	0.02477982604
5297	0.9696234588	0.02477941807
5298	0.9696260504	0.02477836101
5299	0.9696290616	0.02477713274
5300	0.9696305506	0.02477652535
5301	0.9696314071	0.02477617599
5302	0.9696370151	0.02477388825
5303	0.9696387753	0.02477317014
5304	0.9696419344	0.02477188126
5305	0.9696438954	0.02477108116
5306	0.9696455547	0.02477040415
5307	0.9696468261	0.02476988541
5308	0.9696478261	0.02476947735
5309	0.9696516175	0.0247679303
5310	0.9696537629	0.02476705481
5311	0.9696563649	0.024765993
5312	0.9696604325	0.02476433298
5313	0.9696618819	0.02476374146
5314	0.969665313	0.02476234106
5315	0.969666824	0.02476172435
5316	0.9696670006	0.02476165225
5317	0.9696694499	0.02476065251
5318	0.9696696416	0.0247605743
5319	0.969670637	0.02476016799
5320	0.9696709204	0.02476005231
5321	0.9696726446	0.02475934848
5322	0.9696733319	0.0247590679
5323	0.9696754423	0.02475820643
5324	0.9696771194	0.02475752181
5325	0.9696808308	0.02475600664
5326	0.9696818659	0.02475558404
5327	0.969683759	0.02475481116
5328	0.9696891963	0.02475259114
5329	0.9696905809	0.02475202575
5330	0.9696922991	0.02475132419
5331	0.9696967676	0.02474949947
5332	0.9696986164	0.02474874448
5333	0.9697018764	0.02474741313
5334	0.9697040764	0.02474651465
5335	0.9697075668	0.02474508906
5336	0.969710344	0.02474395474
5337	0.9697108379	0.02474375302
5338	0.969713804	0.02474254146
5339	0.9697140421	0.02474244419
5340	0.9697146873	0.02474218064
5341	0.9697153665	0.02474190317
5342	0.9697162522	0.0247415414
5343	0.9697166689	0.02474137118
5344	0.9697174209	0.02474106397
5345	0.9697208732	0.02473965364
5346	0.969722944	0.02473880767
5347	0.9697264524	0.02473737429
5348	0.9697288534	0.02473639331
5349	0.9697295965	0.02473608972
5350	0.9697322503	0.02473500535
5351	0.9697333993	0.02473453587
5352	0.9697350623	0.02473385635
5353	0.9697352702	0.0247337714
5354	0.9697363755	0.02473331976
5355	0.9697369919	0.02473306788
5356	0.9697385542	0.02473242946
5357	0.9697407778	0.02473152075
5358	0.9697434276	0.02473043789
5359	0.9697443744	0.02473005092
5360	0.9697483874	0.02472841081
5361	0.9697490855	0.02472812549
5362	0.9697511995	0.02472726144
5363	0.9697524547	0.02472674842
5364	0.9697531108	0.02472648025
5365	0.9697559176	0.02472533293
5366	0.9697578864	0.02472452815
5367	0.9697593564	0.02472392727
5368	0.9697606349	0.02472340459
5369	0.9697622515	0.02472274373
